feature,feature_type,target,n,k_levels,H_or_chi2,p_value,effect_size,abs_effect_size,mutual_info,spearman_rho,spearman_p,pearson_r,pearson_p,level,level_mean,level_median,level_hit_rate,level_count
ix_comb_benefic_regime,categorical,fwd_ret_5d,7447,6.0,12.167625822188711,0.03256172651619345,0.0009632610969209396,0.0009632610969209396,0.02773200663671682,,,,,CombBenefic=0|TRANSITIONAL,0.0004675332162275849,0.0035051187714323,0.5471617584293641,2343.0
ix_comb_benefic_regime,categorical,fwd_ret_5d,7447,6.0,12.167625822188711,0.03256172651619345,0.0009632610969209396,0.0009632610969209396,0.02773200663671682,,,,,CombBenefic=1|TRANSITIONAL,0.002789455263876395,0.0039241973976577,0.5660964230171073,643.0
ix_comb_benefic_regime,categorical,fwd_ret_5d,7447,6.0,12.167625822188711,0.03256172651619345,0.0009632610969209396,0.0009632610969209396,0.02773200663671682,,,,,CombBenefic=1|BULL,0.0008440435513075207,0.0018162156691764499,0.543859649122807,684.0
ix_comb_benefic_regime,categorical,fwd_ret_5d,7447,6.0,12.167625822188711,0.03256172651619345,0.0009632610969209396,0.0009632610969209396,0.02773200663671682,,,,,CombBenefic=1|BEAR,-0.0013365427259696763,0.00015696998466727488,0.5,240.0
ix_comb_benefic_regime,categorical,fwd_ret_5d,7447,6.0,12.167625822188711,0.03256172651619345,0.0009632610969209396,0.0009632610969209396,0.02773200663671682,,,,,CombBenefic=0|BEAR,0.0029074088028862863,0.0037820954025743502,0.5397849462365591,930.0
ix_comb_benefic_regime,categorical,fwd_ret_5d,7447,6.0,12.167625822188711,0.03256172651619345,0.0009632610969209396,0.0009632610969209396,0.02773200663671682,,,,,CombBenefic=0|BULL,0.0035737177973435012,0.0048364585807249,0.5960874568469505,2607.0
dasha_quality,categorical,fwd_ret_5d,7447,3.0,8.991473217291059,0.011156459643042863,0.0009392091909310934,0.0009392091909310934,0.02218026299255116,,,,,MIXED,0.003852807209831134,0.0045676340146938495,0.583883751651255,3028.0
dasha_quality,categorical,fwd_ret_5d,7447,3.0,8.991473217291059,0.011156459643042863,0.0009392091909310934,0.0009392091909310934,0.02218026299255116,,,,,MALEFIC,0.0006052671510651637,0.00336395879487995,0.5482546201232033,3896.0
dasha_quality,categorical,fwd_ret_5d,7447,3.0,8.991473217291059,0.011156459643042863,0.0009392091909310934,0.0009392091909310934,0.02218026299255116,,,,,BENEVOLENT,0.00218309183096669,0.0035264344711323,0.5544933078393881,523.0
ix_karana_moon_phase,categorical,fwd_ret_3d,7449,32.0,37.82492566231642,0.18576754542850177,0.0009201733399374972,0.0009201733399374972,0.007987632048036097,,,,,Chatushpada|WANING,0.004386479569254554,0.005566241847911751,0.6166666666666667,120.0
ix_karana_moon_phase,categorical,fwd_ret_3d,7449,32.0,37.82492566231642,0.18576754542850177,0.0009201733399374972,0.0009201733399374972,0.007987632048036097,,,,,Bava|WAXING,0.0005298535725552524,0.0017691520825181,0.5346820809248555,346.0
ix_karana_moon_phase,categorical,fwd_ret_3d,7449,32.0,37.82492566231642,0.18576754542850177,0.0009201733399374972,0.0009201733399374972,0.007987632048036097,,,,,Balava|WAXING,-0.00028841146778907503,0.0021938580797623,0.5589519650655022,229.0
